Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
756.0,0254075620140920,29,127,2,27,19,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,15,6,2,1,0,0,0
255,0255025720141129,67,386,1,15,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,15,8,2,2,0,0,0
257.0,0255025720141129,35,187,0,25,16,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,10,3,2,2,0,0,0
255,0255045720141018,50,362,2,18,8,235,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,8,5,0,0,0,0,0
457.0,0255045720141018,40,187,2,47,38,390,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,16,10,2,2,0,0,0
255,0255049020141108,204,1495,5,121,79,829,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,66,44,0,0,0,0,51,29,5,5,0,0,0
490.0,0255049020141108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0255054520141025,60,370,3,12,5,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,12,6,2,1,0,0,0
545.0,0255054520141025,28,173,1,35,23,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,11,7,1,0,0,0,0
255,0255071820140906,57,344,4,8,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,12,10,0,0,0,0,0
718.0,0255071820140906,25,81,1,32,16,204,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,11,5,2,0,0,0,0
255,0255074220140920,42,237,0,17,6,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,12,4,2,1,0,0,0
742.0,0255074220140920,30,83,0,38,28,297,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,14,8,0,0,0,0,0
257,0257003120141018,38,205,3,17,10,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,11,5,1,0,0,0,0
31.0,0257003120141018,36,120,1,44,27,288,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,15,8,2,1,0,0,0
257,0257033420141108,37,261,0,16,13,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,7,7,0,0,0,0,0
334.0,0257033420141108,44,154,0,29,15,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,16,7,3,3,0,0,0
257,0257043420141011,58,210,3,29,23,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,21,12,2,2,0,0,0
434.0,0257043420141011,22,50,0,21,9,97,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7,0,0,0,0,0,0
257,0257064820140913,38,215,2,22,16,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,13,5,1,1,0,0,0
648.0,0257064820140913,33,151,2,30,21,271,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,7,2,0,0,0,0,0
261,0261028820140906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.0,0261028820140906,183,798,3,115,61,833,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,64,14,6,0,0,0,0
270,0270052320140830,26,4,1,46,32,396,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,16,8,1,1,0,0,0
523.0,0270052320140830,36,188,3,40,29,281,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,14,10,2,1,0,0,0
277,0277009620141129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,0277009620141129,184,611,3,154,91,905,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,47,43,0,0,0,0,76,27,15,9,0,0,0
277,0277015620141108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,0277015620141108,159,849,3,160,68,997,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,0,72,32,4,2,0,0,0
277,0277015720140920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,0277015720140920,145,522,1,190,98,998,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25,46,0,0,0,0,78,21,4,2,0,0,0
277,0277057420141004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.0,0277057420141004,185,584,2,108,47,741,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,46,16,0,0,0,0,66,18,11,1,0,0,0
277,0277062620141018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.0,0277062620141018,144,740,1,116,64,717,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,59,15,6,4,0,0,0
288,0288007720140911,13,10,0,53,31,315,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,16,7,0,0,0,0,0
77.0,0288007720140911,62,323,3,34,21,200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,18,10,2,1,0,0,0
288,0288014020141206,35,234,2,45,27,360,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,15,8,3,1,0,0,0
140.0,0288014020141206,43,152,3,38,25,348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,11,5,0,0,0,0,0
288,0288040420141011,43,188,3,25,14,168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,15,6,0,0,0,0,0
404.0,0288040420141011,41,125,1,37,26,243,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,17,6,0,0,0,0,0
288,0288065120141101,47,222,3,19,15,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,15,8,2,2,0,0,0
651.0,0288065120141101,29,78,0,26,13,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,13,5,2,0,0,0,0
288,0288066320141128,47,289,5,29,18,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,13,4,3,1,0,0,0
663.0,0288066320141128,31,77,0,28,13,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,15,4,1,0,0,0,0
290,0290000520140828,51,148,0,26,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,19,4,3,1,0,0,0
5.0,0290000520140828,29,117,1,43,27,396,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,12,5,2,0,0,0,0
290,0290058720140906,40,186,2,29,14,167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,14,6,1,0,0,0,0
587.0,0290058720140906,38,112,1,22,16,288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,10,3,1,0,0,0,0
294,0294073120140906,32,101,0,47,23,308,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,17,3,0,0,0,0,0
731.0,0294073120140906,45,311,3,30,13,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,14,4,0,0,0,0,0
294,0294073220140828,42,170,0,40,21,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,20,9,0,0,0,0,0
732.0,0294073220140828,48,246,5,32,22,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,15,8,1,1,0,0,0
295,0295002720141129,41,155,2,37,21,208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,17,8,4,3,0,0,0
27.0,0295002720141129,43,207,3,20,13,223,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,10,6,1,1,0,0,0
295,0295025320141011,40,94,3,32,20,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,18,9,4,1,0,0,0
253.0,0295025320141011,58,348,4,15,11,201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,14,9,1,1,0,0,0
295,0295049820140906,142,511,1,178,96,1364,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,30,52,0,0,0,0,58,19,4,0,0,0,0
498.0,0295049820140906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0295051920140920,27,64,1,55,33,353,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,19,8,4,3,0,0,0
519.0,0295051920140920,47,269,3,19,12,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,13,5,1,1,0,0,0
295,0295062620141108,49,199,2,33,17,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,16,8,3,0,0,0,0
626.0,0295062620141108,39,156,2,22,14,249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,14,9,0,0,0,0,0
295,0295067020141004,58,206,4,59,37,411,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,21,8,5,5,0,0,0
670.0,0295067020141004,41,393,3,22,12,79,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,15,6,2,2,0,0,0
301,0301046320140927,24,78,1,39,17,261,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,14,3,1,0,0,0,0
463.0,0301046320140927,70,458,5,21,10,166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,15,7,2,1,0,0,0
301,0301050920141129,46,291,2,18,17,147,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,11,5,1,1,0,0,0
509.0,0301050920141129,38,155,2,32,24,218,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,17,7,4,4,0,0,0
301,0301051820141101,42,106,1,27,13,137,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,15,6,2,0,0,0,0
518.0,0301051820141101,43,298,3,34,20,249,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,12,7,1,0,0,0,0
301,0301075620140913,24,79,0,32,21,273,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,12,1,1,1,0,0,0
756.0,0301075620140913,46,180,1,24,16,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,14,6,1,1,0,0,0
301,0301079620141011,39,153,1,24,14,135,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,13,5,1,0,0,0,0
796.0,0301079620141011,47,401,5,18,10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,13,4,1,1,0,0,0
305,0305004720140913,24,44,0,43,25,313,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,16,3,2,2,0,0,0
47.0,0305004720140913,37,95,1,46,24,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,21,8,3,3,0,0,0
305,0305030620140830,24,30,1,33,17,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,14,2,2,1,0,0,0
306.0,0305030620140830,69,455,4,18,11,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,17,9,2,0,0,0,0
306,0306007120140913,37,234,5,40,30,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,12,4,4,1,0,0,0
71.0,0306007120140913,39,179,2,74,46,395,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,17,7,4,2,0,0,0
306,0306031220141011,37,179,1,19,6,103,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,14,3,1,1,0,0,0
312.0,0306031220141011,42,146,1,30,19,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,15,4,1,1,0,0,0
306,0306041820141101,45,167,1,8,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,3,1,0,0,0,0
418.0,0306041820141101,35,184,2,29,22,220,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,13,6,0,0,0,0,0
306,0306043420140920,50,241,3,33,18,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,14,1,2,2,0,0,0
434.0,0306043420140920,35,172,1,47,28,326,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,16,5,1,1,0,0,0
306,0306051820141122,36,281,3,26,11,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,16,4,0,0,0,0,0
518.0,0306051820141122,39,225,1,35,25,302,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,14,7,1,1,0,0,0
306,0306058720141115,53,304,0,31,15,179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,15,1,4,1,0,0,0
587.0,0306058720141115,40,215,4,27,16,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,14,4,1,0,0,0,0
311,0311031220140913,26,84,0,36,25,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,10,4,1,1,0,0,0
312.0,0311031220140913,44,129,2,24,16,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,15,6,3,3,0,0,0
311,0311032820141108,25,104,0,50,25,275,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,16,7,3,1,0,0,0
